Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
P12773	NU4LM_PARLI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Paracentrotus lividus (Common sea urchin)	97	7.1.1.2	ND4L			
O03204	NU4M_CERSI	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q37809	NU4LM_PANTR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pan troglodytes (Chimpanzee)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9MES8	NU4LM_PHYMC	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Physeter macrocephalus (Sperm whale) (Physeter catodon)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9ZZY2	NU4M_HIPAM	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Hippopotamus amphibius (Hippopotamus)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q9T9Z0	NU1M_GORGO	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Gorilla gorilla gorilla (Western lowland gorilla)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q1MWF2	NU4LM_LAGHI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Lagorchestes hirsutus (Rufous hare-wallaby) (Western hare-wallaby)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q00HT4	NU4LM_LEPSL	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Lepilemur seali (Seal's sportive lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q94YD6	NU4LM_SORUN	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Sorex unguiculatus (Long-clawed shrew)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q950U8	NU1M_HYACU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Hyaloraphidium curvatum (Lower fungus)	297	7.1.1.2	nd1 nad1			
Q00506	NU4M_PHOVI	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Phoca vitulina (Harbor seal)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P15957	NU3M_GADMO	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Gadus morhua (Atlantic cod)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q34522	NU3M_FASHE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Fasciola hepatica (Liver fluke)	118	7.1.1.2	ND3			
Q9T9V6	NU6M_PANTR	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Pan troglodytes (Chimpanzee)	174	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
O21578	NU3M_NEOFL	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Neotoma floridana (Eastern woodrat) (Mus floridanus)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P03927	NU6M_XENLA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Xenopus laevis (African clawed frog)	170	7.1.1.2	mt-nd6 mtnd6 nadh6 nd6			
Q70UT9	NU4LM_OCHPR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Ochotona princeps (Southern American pika)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9ZZM3	NU5M_SALSA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Salmo salar (Atlantic salmon)	612	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P03902	NU4LM_BOVIN	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Bos taurus (Bovine)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q58F73	NU4LM_CHODI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Choloepus didactylus (Southern two-toed sloth) (Bradypus didactylus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P24975	NU4M_BALPH	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Balaenoptera physalus (Fin whale) (Balaena physalus)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P60160	NU3M_WHEAT	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Triticum aestivum (Wheat)	118	7.1.1.2	ND3 NAD3			
Q04050	NU4M_BRACM	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Brassica campestris (Field mustard)	495	7.1.1.2	ND4 NAD4			
Q1MWD9	NU4LM_PHAVS	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Phalanger vestitus (Stein's cuscus) (Phalanger interpositus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21513	NU3M_PHOSU	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Phodopus sungorus (Striped hairy-footed hamster) (Djungarian hamster)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P48897	NU1M_ALBCA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Albinaria caerulea (Land snail)	299	7.1.1.2	ND1			
Q35543	NU5M_PETMA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Petromyzon marinus (Sea lamprey)	598	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q072K5	NU4LM_NEONE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Neofelis nebulosa (Clouded leopard)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q7YBC1	NU4LM_CAPHI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Capra hircus (Goat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P92699	NU5M_PONAB	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	603	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q8HEB9	NU4LM_CAEBR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Caenorhabditis briggsae	77	7.1.1.2	nd4l			
Q69B76	NU4LM_DELLE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Delphinapterus leucas (Beluga whale)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P67783	NU4LM_CARAU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Carassius auratus (Goldfish)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P69304	NU4LM_ONCKI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Oncorhynchus kisutch (Coho salmon) (Salmo kisutch)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O78679	NU1M_CARAU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Carassius auratus (Goldfish)	324	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q94NY9	NU4LM_DAUMA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Daubentonia madagascariensis (Aye-aye) (Sciurus madagascariensis)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q94YC5	NU4LM_PIPAB	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pipistrellus abramus (Japanese pipistrelle) (Pipistrellus javanicus abramus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q5G7X0	NU4LM_CRORS	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Crocidura russula (Greater white-toothed shrew)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q95921	NU3M_PERPL	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Peromyscus polionotus (Oldfield mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q15GM1	NU4LM_PILBA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Piliocolobus badius (Western red colobus) (Procolobus badius)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q70RR5	NU4LM_PONBL	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pontoporia blainvillei (Franciscana) (Delphinus blainvillei)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9B987	NU4LM_ELACE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Elaphodus cephalophus (Tufted deer)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P03892	NU2M_BOVIN	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Bos taurus (Bovine)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q85PQ1	NU2M_VIVTA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Viverra tangalunga (Malayan civet)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
O03174	NU5M_LATCH	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Latimeria chalumnae (Coelacanth)	611	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q94P36	NU3M_RHIPI	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Rhinolophus pumilus (Horseshoe bat)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P24999	NU5M_PISOC	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5) (Fragment)	Pisaster ochraceus (Ochre sea star) (Asterias ochracea)	30	7.1.1.2	ND5			
P34850	NU3M_ANOGA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Anopheles gambiae (African malaria mosquito)	117	7.1.1.2	mt:ND3 ND3			
P34851	NU3M_APILI	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Apis mellifera ligustica (Common honeybee) (Italian honeybee)	117	7.1.1.2	ND3			
P92533	NU3M_ARATH	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Arabidopsis thaliana (Mouse-ear cress)	119	7.1.1.2	ND3 NAD3 AtMg00990			SUBUNIT: Complex I is composed of at least 49 different subunits.
P24883	NU3M_ASCSU	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Ascaris suum (Pig roundworm) (Ascaris lumbricoides)	111	7.1.1.2	ND3			
A8DQK7	NU3M_AVACL	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Avahi cleesei (Cleese's woolly lemur) (Bemaraha woolly lemur)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q01148	NU1M_WHEAT	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Triticum aestivum (Wheat)	325	7.1.1.2	ND1 NAD1			
P48177	NU6M_ONCMY	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
O21610	NU3M_HABLO	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Habromys lophurus (Crested-tailed deer mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q00570	NU6M_MYTED	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Mytilus edulis (Blue mussel)	158	7.1.1.2	ND6			
O79557	NU6M_LYCSM	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Lycodon semicarinatus (Ryukyu odd-tooth snake) (Eumesodon semicarinatus)	166	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q36422	NU3M_LOCMI	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Locusta migratoria (Migratory locust)	115	7.1.1.2	ND3			
Q9ZZM2	NU6M_SALSA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Salmo salar (Atlantic salmon)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q7HLD2	NU4LM_OVICA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Ovis canadensis (Bighorn sheep)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P68310	NU4LM_PHOVI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Phoca vitulina (Harbor seal)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P41308	NU4M_DIDVI	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Didelphis virginiana (North American opossum) (Didelphis marsupialis virginiana)	474	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q7IT44	NU4LM_EULMO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Eulemur mongoz (Mongoose lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q1MWK4	NU4LM_DISPE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Distoechurus pennatus (Feather-tailed possum)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9MJA8	NU4LM_TALEU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Talpa europaea (European mole)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9ZZM5	NU4LM_SALSA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Salmo salar (Atlantic salmon)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P03916	NU5M_PANPA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Pan paniscus (Pygmy chimpanzee) (Bonobo)	603	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
O03702	NU4M_CROAD	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Crotalus adamanteus (Eastern diamondback rattlesnake)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q94N24	NU4LM_RHIPI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Rhinolophus pumilus (Horseshoe bat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q33821	NU4LM_PATPE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Patiria pectinifera (Starfish) (Asterina pectinifera)	98	7.1.1.2	ND4L			
Q8LX57	NU4LM_GALVR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Galeopterus variegatus (Malayan flying lemur) (Cynocephalus variegatus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21521	NU4M_MICPE	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Microtus pennsylvanicus (Meadow vole)	208	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P05506	NU3M_RAT	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Rattus norvegicus (Rat)	115	7.1.1.2	Mtnd3 mt-Nd3 Nd3			
O03695	NU4M_ATRPI	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Atropoides picadoi (Picado's pit viper) (Porthidium picadoi)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q08H50	NU4LM_PHOFA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Phoca fasciata (Ribbon seal)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q94Q33	NU4LM_MICRA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Microcebus ravelobensis (Golden-brown mouse lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q3L6Y8	NU1M_CANLU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Canis lupus (Gray wolf)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q591Y8	NU4LM_MICSM	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Microcebus sambiranensis (Sambirano mouse lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P03907	NU4M_GORGO	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Gorilla gorilla gorilla (Western lowland gorilla)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q9T9W6	NU4M_PANPA	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Pan paniscus (Pygmy chimpanzee) (Bonobo)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q9MP77	NU1M_HIPDI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Hipposideros diadema (Diadem roundleaf bat) (Rhinolophus diadema)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q1HV59	NU4LM_STULI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Sturnira lilium (Lesser yellow-shouldered bat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O03847	NU1M_LATCH	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Latimeria chalumnae (Coelacanth)	323	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q7YEL1	NU4LM_AOTTR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Aotus trivirgatus (Three-striped night monkey) (Douroucouli)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q70XH7	NU4LM_CAEFU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Caenolestes fuliginosus (Shrew opossum)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P92604	NU1M_CANLF	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Canis lupus familiaris (Dog) (Canis familiaris)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P84300	NU1M_DROAZ	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragments)	Drosophila azteca (Fruit fly)	163	7.1.1.2	mt:ND1 ND1			
Q9B2G1	NU4LM_ISOMA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Isoodon macrourus (Short-nosed bandicoot) (Northern brown bandicoot)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q96069	NU5M_RHIUN	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Rhinoceros unicornis (Greater Indian rhinoceros)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P20679	NU5M_PODAN	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) (Pleurage anserina)	652	7.1.1.2	ND5			
Q9B996	NU4LM_MUNVU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Muntiacus vuquangensis (Giant muntjac) (Megamuntiacus vuquangensis)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O79102	NU3M_STRCA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Struthio camelus (Common ostrich)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P03910	NU4M_BOVIN	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Bos taurus (Bovine)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q5QS58	NU4LM_PHATA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Phascogale tapoatafa (Common wambenger)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q5QS06	NU4LM_POTTR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Potorous tridactylus (Potoroo)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q8HEC1	NU2M_CAEBR	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Caenorhabditis briggsae	282	7.1.1.2	nd2			
P24889	NU2M_CAEEL	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Caenorhabditis elegans	282	7.1.1.2	nduo-2 nd2 MTCE.16			
P34187	NU2M_FORLA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Formosania lacustris (Oriental stream loach) (Crossostoma lacustre)	348	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q9T9X5	NU3M_PONPY	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Pongo pygmaeus (Bornean orangutan)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q679A0	NU4LM_NEOVI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Neovison vison (American mink) (Mustela vison)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q5QS19	NU4LM_PERGU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Perameles gunnii (Eastern barred bandicoot)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O03850	NU1M_CERSI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q95709	NU4LM_HYLLA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Hylobates lar (Common gibbon) (White-handed gibbon)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P29868	NU2M_DROSE	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2) (Fragment)	Drosophila sechellia (Fruit fly)	274	7.1.1.2	mt:ND2 ND2			
Q95891	NU3M_PERMA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Peromyscus maniculatus (North American deer mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P34195	NU5M_FORLA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Formosania lacustris (Oriental stream loach) (Crossostoma lacustre)	612	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P41301	NU4LM_BALMU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Balaenoptera musculus (Blue whale)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O78753	NU3M_SHEEP	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Ovis aries (Sheep)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O78756	NU5M_SHEEP	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Ovis aries (Sheep)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
O03763	NU4M_BOTHY	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Bothrocophias hyoprora (Amazonian hognose viper) (Porthidium hyoprora)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q679A7	NU4LM_PAGGO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pagophilus groenlandicus (Harp seal) (Phoca groenlandica)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P56632	NU4LM_PIG	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Sus scrofa (Pig)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q679B6	NU4LM_LEPWE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Leptonychotes weddellii (Weddell seal) (Otaria weddellii)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
